Date,Adj Close,Close,High,Low,Open,Volume,News
2010-02-01,20.076038360595703,27.559999465942383,28.0,26.920000076293945,26.950000762939453,19559900.0,"Pfizer Inc. (PFE) Price Target Raised | Top Mutual-Fund Families' Investment Ideas For 2010 : Barron's Reports | Return On Bonds Top Equities and Commodities (MS) | Swap Rates To Increase In India, (MS) | Morgan Stanley Plans Trader Employment Drive (MS) | Company News for February 1, 2010 - Corporate Summary"
2010-02-02,20.440265655517578,28.059999465942383,28.209999084472656,27.510000228881836,27.600000381469727,20992500.0,"Acorda Therapeutics Rallying On Heavy Volume (ACOR) | Leap Wireless Mulls Sale/Merger - Analyst Blog | The Dow Chemical Company (DOW) Beats Estimates, Morgan Stanley(MS) Reiterates 'Overweight' Rating  | Top 5 Stocks In The Financial Sector With The Lowest Forward P/E (AIG, GS, MS, MAC, GNW)"
2010-02-03,20.316423416137695,27.889999389648438,28.43000030517578,27.690000534057617,28.15999984741211,18498800.0,"Zacks Analyst Blog Highlights: D.R. Horton, Leap Wireless, MetroPCS, Verizon and AT&T - Press Releases"
2010-02-04,19.398576736450195,26.6299991607666,27.649999618530273,26.5,27.610000610351562,29785300.0,"Latest Market Developments (IRWD, MS, JPM, CS, ICG)"
2010-02-05,19.857501983642578,27.260000228881836,27.290000915527344,26.149999618530273,26.579999923706055,25551300.0,
2010-02-06,19.697245279947918,27.040000279744465,27.373334248860676,26.229999542236328,26.75,21873366.666666668,
2010-02-07,19.536988576253254,26.820000330607098,27.45666758219401,26.309999465942383,26.920000076293945,18195433.333333336,
2010-02-08,19.376731872558594,26.600000381469727,27.540000915527344,26.389999389648438,27.09000015258789,14517500.0,"Stock Falls In Emerging Countries Could Mirror 2004 Rally (CS, GS, MS) | Wall Street’s New Stars: Barron’s (JEF, BPSG) | Company News for February 8, 2010 - Corporate Summary"
2010-02-09,19.762805938720703,27.1299991607666,27.299999237060547,26.59000015258789,26.860000610351562,19517300.0,"Biogen Beats & Guides Higher - Analyst Blog | Caterpillar Inc. (CAT) Soars On Upgrade By Morgan Stanley (MS) | Morgan Stanley Calls Purchased | Caterpillar Inc. (CAT) Upgraded By Morgan Stanley | Stock Market News for February 9, 2010 - Market News | China's Sovereign Wealth Fund Loads Up On GLD, USO"
2010-02-10,20.03961944580078,27.510000228881836,27.75,27.030000686645508,27.079999923706055,13858300.0,"Lions Gate Entertainment Corp.’s (LGF) Third-Quarter Review | Stock Market News for February 10, 2010 - Market News | Investors Rap Morgan Stanley (MS) Pay"
2010-02-11,19.755523681640625,27.1200008392334,27.530000686645508,26.8799991607666,27.399999618530273,18823500.0,Altucher Says Bailouts Were Essential 
2010-02-12,19.78465461730957,27.15999984741211,27.299999237060547,26.450000762939453,26.610000610351562,16628700.0,
2010-02-13,19.904849529266357,27.324999809265137,27.457499504089355,26.67750072479248,26.820000648498535,16412850.0,"Discover Pays $775 Million To Morgan Stanley (DFS, MS)"
2010-02-14,20.025044441223145,27.489999771118164,27.614999771118164,26.905000686645508,27.030000686645508,16197000.0,
2010-02-15,20.14523935317993,27.65499973297119,27.772500038146973,27.132500648498535,27.24000072479248,15981150.0,
2010-02-16,20.26543426513672,27.81999969482422,27.93000030517578,27.360000610351562,27.450000762939453,15765300.0,Chesapeake Midstream Plans IPO | Is Morgan Stanley (MS) Mighty Sick?
2010-02-17,19.952205657958984,27.389999389648438,27.959999084472656,27.229999542236328,27.8700008392334,16590200.0,Morgan Stanley (MS) May Hand Over The Keys Of $2.4 Billion Japanese Hotel Chain  | Morgan Stanley Spends More Than Goldman On Lobbying
2010-02-18,19.857501983642578,27.260000228881836,27.489999771118164,27.0,27.229999542236328,12147400.0,Does the Patient ( MS ) require Intensive Care ?
2010-02-19,19.966773986816406,27.40999984741211,27.5,26.920000076293945,27.100000381469727,12358500.0,"Morgan Stanley Executive Offloads $1.4 million shares (MS) | Volcker Rule Would Hurt Pandit (C, JPM, GS, WFC, BAC) | Patience with the Patient ( MS )"
2010-02-20,20.039618810017902,27.509999593098957,27.6233336130778,27.049999872843426,27.240000406901043,13073366.666666666,"Barron’s Top 1000 Advisors For 2010 (WFC, MS, UBS)"
2010-02-21,20.112463633219402,27.60999933878581,27.746667226155598,27.179999669392902,27.380000432332356,13788233.333333334,
2010-02-22,20.1853084564209,27.709999084472656,27.8700008392334,27.309999465942383,27.520000457763672,14503100.0,Morgan Stanley (MS) Selling Stake In Chinese Investment Bank | Morgan Stanley Worth a Look (MS) | The MS Operation was Terminated
2010-02-23,19.777372360229492,27.149999618530273,28.420000076293945,27.100000381469727,27.639999389648438,20896400.0,"Record Bonuses Back At Wall Street (GS, MS, JPM)  | BrightSource Wins $1.4 Billion Loan Guarantee (BP, GOOG, MS, CVX)  | TPG, KKR Said To Be In Final Talks To Buy Morgan Stanley’s Stake In CICC (MS)  | Dissecting The ETF Of Financial Select Sector SPDR (XLF)"
2010-02-24,20.272716522216797,27.829999923706055,27.979999542236328,27.09000015258789,27.270000457763672,17933600.0,"Benzinga's Top ETF Decliners (FAZ, DTO, FXP, SCO)"
2010-02-25,20.20716094970703,27.739999771118164,27.829999923706055,27.100000381469727,27.309999465942383,15301300.0,Morgan Stanley’s (MS) John Mack Believes Bankers' Pay Still High | Broken Broker Dealers ETF
2010-02-26,20.527679443359375,28.18000030517578,28.40999984741211,27.600000381469727,27.729999542236328,18672100.0,Rosetta Stone (RST) Shares Surge On Strong Q4 Results 
2010-02-27,20.53010622660319,28.18333371480306,28.486666361490887,27.770000457763672,27.919999440511067,15521666.666666668,
2010-02-28,20.532533009847004,28.18666712443034,28.56333287556966,27.940000534057617,28.10999933878581,12371233.333333334,
2010-03-01,20.53495979309082,28.190000534057617,28.639999389648438,28.110000610351562,28.299999237060547,9220800.0,"Canadian Banks Still Pay Juicy Dividends (AXP, JPM, TD, RY) | Stronger Label for BIIB's Tysabri - Analyst Blog | MSCI To Acquire RiskMetrics For $1.55 Billion (MXB, RISK)"
2010-03-02,20.906471252441406,28.700000762939453,28.920000076293945,28.329999923706055,28.3799991607666,13052300.0,"Google Acquires Picnik (GOOG, MS) | Stock Market News for March 2, 2010 - Market News | Zacks Analyst Blog Highlights: Biogen Idec, Elan Corp., France Telecom, Telefonica and Vodafone - Press Releases"
2010-03-03,20.62965965270996,28.31999969482422,28.850000381469727,28.290000915527344,28.639999389648438,17662800.0,
2010-03-04,21.270694732666016,29.200000762939453,29.280000686645508,28.389999389648438,28.389999389648438,20645400.0,"Europe’s Largest Hedge Fund Hires Morgan’s (MS) Mortgage Trader  | BioScrip Revenues Slide - Analyst Blog | Gainers And Losers In The Financial Sector On March 3 (GS, MS, BAC, JPM, C, SNV, WFC)"
2010-03-05,21.423669815063477,29.40999984741211,29.75,29.270000457763672,29.530000686645508,18016100.0,"Tribune Creditors Sue Banks That Arranged The Company’s Buyout In 2007 (JPM, BAC, MS)  | Gainers And Losers In The Financial Sector On March 4 (C, BAC, JPM, WFC, MS, GS, BBT, FITB, MTB)"
2010-03-06,21.464950561523438,29.46666653951009,29.746666590372723,29.290000279744465,29.52666727701823,15696366.666666668,
2010-03-07,21.5062313079834,29.523333231608074,29.74333318074544,29.31000010172526,29.52333386739095,13376633.333333334,"US Companies Increase Their Cash Cushion (MS, PM, HD, LOW)"
2010-03-08,21.54751205444336,29.579999923706055,29.739999771118164,29.329999923706055,29.520000457763672,11056900.0,"Barron’s Says That BCE (BCE) Most Appealing Among North American Telecoms | Citigroup’s (C) Shedlin To Join Morgan Stanley (MS)  | Top 5 Large Cap NYSE Stocks With The Highest Cash (BCS, GS, C, JPM, MS)"
2010-03-09,21.161426544189453,29.049999237060547,29.510000228881836,28.959999084472656,29.450000762939453,20072800.0,"Gainers And Losers In The Financial Sector On March 8 (MET, AIG, LNC, PUK, HIG, MS, C, BAC, WFC, GS, JPM)"
2010-03-10,21.831605911254883,29.969999313354492,30.299999237060547,28.829999923706055,29.219999313354492,29179500.0,
2010-03-11,21.868019104003906,30.020000457763672,30.1200008392334,29.6299991607666,29.93000030517578,14993600.0,
2010-03-12,21.78789520263672,29.90999984741211,30.790000915527344,29.829999923706055,30.149999618530273,19440400.0,"Centerline Holding Enters Into An Agreement With Farkas (C, BAC, MS) | Company News for March 12, 2010 - Corporate Summary"
2010-03-13,21.722333272298176,29.81999969482422,30.52666727701823,29.64666684468587,30.023333231608074,18887133.333333332,
2010-03-14,21.656771341959637,29.729999542236328,30.263333638509113,29.46333376566569,29.89666684468587,18333866.666666668,
2010-03-15,21.591209411621094,29.639999389648438,30.0,29.280000686645508,29.770000457763672,17780600.0,"Chinese Economy, Possible Limits On Banks Drag U.S Stocks (XOM, CVX, MS, GS)  | Bidders For General Growth Properties (GGP) Look To Sovereign Wealth Funds For Support"
2010-03-16,22.07927703857422,30.309999465942383,30.420000076293945,29.540000915527344,29.739999771118164,16673100.0,Senator Dodd’s Newly Proposed Bill Will Hurt Financial ETFs
2010-03-17,22.05742073059082,30.280000686645508,30.670000076293945,30.059999465942383,30.530000686645508,18425700.0,Strategists Warn About The Financial Sector As The Financial ETF Sets A New 52-Week High
2010-03-18,21.911731719970703,30.079999923706055,30.360000610351562,29.700000762939453,30.200000762939453,16285100.0,
2010-03-19,21.583919525146484,29.6299991607666,30.209999084472656,29.5,29.6299991607666,24666000.0,"Federal Judge Rules Theflyonthewall.com Misappropriated Investment Bank Recommendations (MS, BCS)"
2010-03-20,21.576637903849285,29.619999567667644,30.053332646687824,29.359999974568684,29.519999186197918,20634466.666666668,
2010-03-21,21.569356282552082,29.609999974568684,29.896666208902996,29.21999994913737,29.40999921162923,16602933.333333334,
2010-03-22,21.562074661254883,29.600000381469727,29.739999771118164,29.079999923706055,29.299999237060547,12571400.0,"Financials Under Pressure, Sights On Financial Reform."
2010-03-23,21.511083602905273,29.530000686645508,29.739999771118164,29.350000381469727,29.6299991607666,12139800.0,"UBS Equities Head Quits (UBS) | Market Update – Ford Motor Company (NYSE:F), American International Group (NYSE:AIG), Morgan Stanley (NYSE:MS), Goldman Sachs Group (NYSE:GS), Intel Corporation (NASDAQ:INTC) | Market Update – Ford Motor Company (NYSE:F), American International Group (NYSE:AIG), Morgan Stanley (NYSE:MS), Goldman Sachs Group (NYSE:GS), Intel Corporation (NASDAQ:INTC)"
2010-03-24,21.3945255279541,29.3700008392334,29.68000030517578,29.260000228881836,29.420000076293945,12954600.0,
2010-03-25,21.059444427490234,28.90999984741211,29.790000915527344,28.8700008392334,29.540000915527344,21705900.0,"U.S. Equity Market Preview (CAT, CEPH, FSLR, ESLR, ENER) | Treasury Will Use A Preset Plan To Sell Its Stake In Citigroup (C) "
2010-03-26,21.0157413482666,28.850000381469727,29.219999313354492,28.579999923706055,29.079999923706055,18225900.0,Hedge Fund Inflows On The Rise (MS)
2010-03-27,21.156572977701824,29.043333689371746,29.34666633605957,28.71999994913737,29.14666684468587,17162600.0,
2010-03-28,21.297404607137043,29.236666997273762,29.47333335876465,28.859999974568684,29.21333376566569,16099300.0,
2010-03-29,21.438236236572266,29.43000030517578,29.600000381469727,29.0,29.280000686645508,15036000.0,"Citigroup Strengthens Its Hedge Fund Team (C, MS)  | There Are Still Some Bargains In The Market; Barron’s (LLY, PFE, GS, MS, CVX) | Market Roundup (ERIC, CHL, CHU, BAIRY.PK, CSCO, BBY, C, MS) | The Government’s Mortgage Modification Program May Hurt The Bottom Line Of The Banks In The Financial ETF | Market Update – Ford (NYSE:F), General Electric (NYSE:GE), Citigroup (NYSE:C), Apple (NASDAQ:AAPL), Morgan Stanley (NYSE:MS) | Market Update – Ford (NYSE:F), General Electric (NYSE:GE), Citigroup (NYSE:C), Apple (NASDAQ:AAPL), Morgan Stanley (NYSE:MS) | Treasury Yields Are Fulfilling Greenspan’s “Canary In The Mine” View (MS) | Company News for March 29, 2010 - Corporate Summary"
2010-03-30,21.27797508239746,29.209999084472656,29.459999084472656,28.81999969482422,29.309999465942383,14466600.0,"Subprime Debt Rallies (JPM, MS, BCS) | Market News – Bank of America (NYSE:BAC), American International Group (NYSE:AIG), Verizon (NYSE:VZ), Mitsubishi Financial Group (NYSE:MTU), Morgan Stanley (NYSE:MS) | Market News – Bank of America (NYSE:BAC), American International Group (NYSE:AIG), Verizon (NYSE:VZ), Mitsubishi Financial Group (NYSE:MTU), Morgan Stanley (NYSE:MS) | Teun Draaisma Of Morgan Stanley Believes The Rally Will End Soon | Financial Sector Ended In Slightly Positive Frame, With C Feeling The Heat Of Treasury Selloff (XLF, SPX, KBE, C, CBG, ETFC, JNS, MS) | RBC Capital Markets Looks To Break Into Top 10 U.S. Investment Banks (RY, GS, JPM, MS, TGI)"
2010-03-31,21.336254119873047,29.290000915527344,29.510000228881836,28.799999237060547,28.950000762939453,12761400.0,"MGM Mirage Readies For Hong Kong Listing (MGM, BAC, HBC, JPM, MS)  | Stock Market News for March 31, 2010 - Market News | Athabasca Oil Sands Seeks $1.32B In IPO"
2010-04-01,21.270694732666016,29.200000762939453,29.8700008392334,29.09000015258789,29.459999084472656,17770400.0,"What the iPhone means for Verizon (NYSE:VZ) | What the iPhone means for Verizon (NYSE:VZ) | Market Updates – Apple (NASDAQ:AAPL), Ford (NYSE:F), Citigroup (NYSE:C), Prudential PLC (LON:PRU), American International Group (NYSE:AIG) | Market Updates – Apple (NASDAQ:AAPL), Ford (NYSE:F), Citigroup (NYSE:C), Prudential PLC (LON:PRU), American International Group (NYSE:AIG) | Fed Reveals Securities Bought To Aid Bear Stearns Rescue (JPM, FNM, AIG, GS, MS) "
2010-04-02,21.287084579467773,29.222500801086426,29.77500057220459,29.09999990463257,29.41499948501587,16185200.0,
2010-04-03,21.30347442626953,29.2450008392334,29.68000030517578,29.109999656677246,29.369999885559082,14600000.0,
2010-04-04,21.31986427307129,29.26750087738037,29.585000038146973,29.119999408721924,29.325000286102295,13014800.0,
2010-04-05,21.336254119873047,29.290000915527344,29.489999771118164,29.1299991607666,29.280000686645508,11429600.0,"Barron’s; Credit Suisse Upbeat About Goldman Sachs And Charles Schwab (CS, GS, MS, BX, SCHW, STT) | Market Update – Apple (NASDAQ:AAPL), Citigroup (NYSE:C), Zales (NYSE:ZLC), Ford (NYSE:F) | Market Update – Apple (NASDAQ:AAPL), Citigroup (NYSE:C), Zales (NYSE:ZLC), Ford (NYSE:F) | Stocks To Watch On April 5"
2010-04-06,21.387243270874023,29.360000610351562,29.6200008392334,28.959999084472656,29.25,13642100.0,"Bove Is Bullish on Banks (XLF) | Traders Take Home Big Pay Packages Even As Bosses At Wall Street Firms Take Pay Cuts (MS, BCS, RBS, GS) | Market Roundup – Las Vegas Sand Corp (NYSE:LVS), Bank of America (NYSE:BAC), Pfizer (NYSE:PFE), Intel (NASDAQ:INTC), Massey Energy (NYSE:MEE) | Market Roundup – Las Vegas Sand Corp (NYSE:LVS), Bank of America (NYSE:BAC), Pfizer (NYSE:PFE), Intel (NASDAQ:INTC), Massey Energy (NYSE:MEE) | Top 5 Stocks In The Financial Sector With Highest Cash (BCS, GS, JPM, MS, C)"
2010-04-07,21.868019104003906,30.020000457763672,30.3700008392334,29.25,29.309999465942383,21879400.0,"Sandler O'Neill Diversified Investment Bank Outlook (MS, GS) | News and the Market – Citigroup (NYSE:C), Toyota (NYSE:TM), Ford Motors (NYSE:F), Las Vegas Sand Corp (NYSE:LVS) | News and the Market – Citigroup (NYSE:C), Toyota (NYSE:TM), Ford Motors (NYSE:F), Las Vegas Sand Corp (NYSE:LVS) | Bove Recommends Buying Into C, GS And BK Before The Earnings Season Starts"
2010-04-08,22.49448585510254,30.8799991607666,30.950000762939453,29.729999542236328,29.899999618530273,20867700.0,"It Only Takes A Handful Of Stocks To Keep These Markets Up  | Geithner Goes To China With “Olive Branch” (MS)  | Calls Sold in Morgan Stanley | Economic News – Hot Topic (NASDAQ:HOTT), United Airlines (NASDAQ:UAUA), US Airways (NYSE:LCC), Bank of America (NYSE:BAC), American International Group (NYSE:AIG) | Economic News – Hot Topic (NASDAQ:HOTT), United Airlines (NASDAQ:UAUA), US Airways (NYSE:LCC), Bank of America (NYSE:BAC), American International Group (NYSE:AIG) | High Yielding Stocks That Analysts Recommend  | Top 5 Stocks In The Financial Sector With The Highest Cash (BCS, GS, JPM, MS, C)"
2010-04-09,22.567338943481445,30.979999542236328,31.450000762939453,30.75,31.100000381469727,18779900.0,"Alcoa Inc. (AA) Rating Downgraded  | Morgan Stanley Looking To Improve Its Performance (MS, GS) | Stock Market News – Citigroup (NYSE:C), Bank of America (NYSE:BAC), Goldman Sachs (NYSE:GS), Morgan Stanley (NYSE:MS), Chevron (NYSE:CVX) | Stock Market News – Citigroup (NYSE:C), Bank of America (NYSE:BAC), Goldman Sachs (NYSE:GS), Morgan Stanley (NYSE:MS), Chevron (NYSE:CVX) | If Oil Goes To $100… | Financial Stocks Recover To End In Black On April 8"
2010-04-10,22.555196126302082,30.963333129882812,31.40333366394043,30.75,31.113333384195965,16884466.666666668,
2010-04-11,22.543053309122723,30.946666717529297,31.356666564941406,30.75,31.1266663869222,14989033.333333334,
2010-04-12,22.53091049194336,30.93000030517578,31.309999465942383,30.75,31.139999389648438,13093600.0,
2010-04-13,22.203107833862305,30.479999542236328,30.989999771118164,30.399999618530273,30.829999923706055,13988600.0,"Morgan Stanley Bullish On Bank Of America In Near Term (BAC, MS) | Market News – Bank of America (NYSE:BAC), Morgan Stanley (NYSE:MS), Best Buy (NYSE:BBY), Starbucks (NYSE:SBUX), Alcoa (NYSE:AA) | Market News – Bank of America (NYSE:BAC), Morgan Stanley (NYSE:MS), Best Buy (NYSE:BBY), Starbucks (NYSE:SBUX), Alcoa (NYSE:AA)"
2010-04-14,22.683879852294922,31.139999389648438,31.450000762939453,30.5,30.950000762939453,28735600.0,"JP Morgan Gives the Banks a Direction | Bank of America Names New CFO (BAC, NOC, T, MS) | Novartis Presents Positive Data - Analyst Blog | Stock News – JP Morgan Chase (NYSE:JPM), Intel (NASDAQ:INTC), Morgan Stanley (NYSE:MS), Citigroup (NYSE:C), Verizon (NYSE:VZ) | Company News for April 14, 2010 - Corporate Summary | Morgan Stanley Says Palm Is Strategic Fit For Nokia, Motorola (MOT, NOK, PALM, MS, GS)  | Bank of America Set To Fill Vacant CFO Post By Hiring Noski "
2010-04-15,22.49448585510254,30.8799991607666,31.209999084472656,30.729999542236328,31.110000610351562,15022200.0,"Afternoon Market Update – Morgan Stanley (NYSE:MS), Bank of America (NYSE:BAC), Ford (NYSE:F), Sirius (NASDAQ:SIRI), TD Ameritrade (NASDAQ:AMTD), E*Trade (NASDAQ:ETFC) | Afternoon Market Update – Morgan Stanley (NYSE:MS), Bank of America (NYSE:BAC), Ford (NYSE:F), Sirius (NASDAQ:SIRI), TD Ameritrade (NASDAQ:AMTD), E*Trade (NASDAQ:ETFC) | All Eyes on Citigroup (NYSE:C) | All Eyes on Citigroup (NYSE:C) | Heavy Volume In Acorda Therapeutics (ACOR) | SEC Set To Poach From Industry (MS) "
2010-04-16,21.241558074951172,29.15999984741211,30.790000915527344,28.670000076293945,30.75,60500600.0,"Shares Of Financial Institutions Drop (GS, MS, JPM, BAC, DB) | Markets Smoked As Goldman Sachs Fraud Charge Sends Ripples"
2010-04-17,21.338685353597004,29.293333053588867,30.490000406901043,28.700000127156574,30.133333206176758,50070400.0,Goldman Sachs (GS) Is Just The First
2010-04-18,21.43581263224284,29.426666259765625,30.18999989827474,28.730000178019207,29.516666412353516,39640200.0,
2010-04-19,21.532939910888672,29.559999465942383,29.889999389648438,28.760000228881836,28.899999618530273,29210000.0,"Trading in the Direction of the Higher Timeframes | Brian Pfeifler Tops Barron´s List Of America’s Top 100 Financial Advisors (MS, UBS) | Small Brokerage Firms Gain Ground (MS, UBS) | Moody's Corp. Falling On Heavy Volume (MCO) | Will Crude Oil Continue To Drop? | Will Crude Oil Continue To Drop? | US Stocks Suffer Heavily At The Hands Of Goldman"
2010-04-20,22.18126678466797,30.450000762939453,30.520000457763672,29.440000534057617,29.829999923706055,29167000.0,"Biogen Misses Zacks Consensus - Analyst Blog | Daily Forex Comentary April 19, 2010 | Daily Forex Comentary April 19, 2010"
2010-04-21,23.077241897583008,31.68000030517578,32.290000915527344,31.09000015258789,31.3799991607666,44637300.0,"Top Narrow Based Indexes for April 21 (CYBS, ECPG, SHO) | Good News for BioMarin - Analyst Blog | Morning Market Update (BHP, LEHMQ.PK, JPM, MS, GS, BAC, USB, GOOG, MSFT) | Morgan Stanley Beats Estimates, Stock Surging (MS) | Stock Market News for April 21, 2010 - Market News | Company News for April 21, 2010 - Corporate Summary | US Stock Futures Point To Flat Opening | Morgan Stanley (MS) Reports $1.85 Billion In First-Quarter Profit "
2010-04-22,23.23750114440918,31.899999618530273,32.099998474121094,30.889999389648438,31.139999389648438,22972300.0,"Keefe, Bruyette & Woods Raises Estimates And Price Target For Morgan Stanley (MS) | Gold Man, Gold Bug, Golden Opportunity, Goldman Sachs (NYSE:GS) | Morning Market Update (PEP, GMGMQ.PK, TM, C, GS, JPM, BAC, MS)    | Stock Market News for April 22, 2010 - Market News | Subpoena To Moody's Triggers Fall In Financials (MS, MCO, WFC, STT, HBAN, KEY, FITB, MI, ZION, CMA) | Subpoena To Moody's Triggers Fall In Financials (MS, MCO, WFC, STT, HBAN, KEY, FITB, MI, ZION, CMA)"
2010-04-23,23.266645431518555,31.940000534057617,32.15999984741211,31.6200008392334,31.969999313354492,13899800.0," Other Wall Street Firms Could Also Face Charges From SEC (GS, UBS, MS, BAC) | Afternoon Market Roundup Palm (NASDAQ: PALM), Moody's (NYSE: MCO), Goldman (NYSE: GS), Morgan Stanley (NYSE: MS), Citigroup (NYSE: C) | Market Roundup (MS, C, HLS, UBS, HBC, USB, MRK) | Ecuador: Correa’s Play for Greater Influence in the Oil Sector | Ecuador: Correa’s Play for Greater Influence in the Oil Sector"
2010-04-24,23.023827234903973,31.606667200724285,32.09333292643229,31.33333396911621,31.939999262491863,15233500.0,
2010-04-25,22.781009038289387,31.27333386739095,32.026666005452476,31.046667098999023,31.90999921162923,16567200.0,
2010-04-26,22.538190841674805,30.940000534057617,31.959999084472656,30.760000228881836,31.8799991607666,17900900.0,Morgan Stanley – (In) Sympathy for the Devil | Morgan Stanley Launches A Dedicated Lending Book In European ETFs | Treasury To Sell Citigroup Shares (C) 
2010-04-27,21.802467346191406,29.93000030517578,31.229999542236328,29.760000228881836,30.610000610351562,27671000.0,"Waters Corp. Matches Estimates - Analyst Blog | Investment Banking Sector Appears Undervalued (SF, TWPG, GS, MS) | Coca-Cola (NYSE:CCE) Beats Forecasts, 3M Company (NYSE:MMM) Revenue Jumps, and Ford (NYSE:F) Swings To $2.1 Billion Profit | Daily Futures Commentary April 27, 2010"
2010-04-28,22.130809783935547,30.329999923706055,30.899999618530273,29.950000762939453,30.270000457763672,19166500.0,"Current Market Conditions | Market Update – Citigroup (NYSE:C), Morgan Stanley (NYSE:MS), Bank of America (NYSE:BAC), Comcast (NASDAQ:CMCSA), WellPoint (NYSE:WLP) | Stock Market News for April 28, 2010 - Market News | Goldman Sachs (GS) and Morgan Stanley (MS) Are Stocks To Watch"
2010-04-29,22.845888137817383,31.309999465942383,31.760000228881836,30.43000030517578,30.649999618530273,18862200.0,
2010-04-30,22.050554275512695,30.219999313354492,31.079999923706055,30.200000762939453,30.989999771118164,25201500.0,"Stock Market News for April 30, 2010 - Market News | News Summary (MS, GS, C)"
2010-05-01,22.101627985636394,30.28999964396159,30.920000076293945,30.066666920979817,30.74333318074544,21678366.666666668,
2010-05-02,22.15270169576009,30.359999974568684,30.760000228881836,29.933333079020183,30.496666590372723,18155233.333333336,
2010-05-03,22.20377540588379,30.43000030517578,30.600000381469727,29.799999237060547,30.25,14632100.0,"Stock Market News for May 3, 2010 - Market News"
2010-05-04,21.51788902282715,29.489999771118164,30.049999237060547,29.329999923706055,30.049999237060547,20459800.0,Time to Get Long Citigroup? 
2010-05-05,21.3719482421875,29.290000915527344,29.600000381469727,28.75,28.969999313354492,15766700.0,
2010-05-06,20.16800308227539,27.639999389648438,29.270000457763672,26.309999465942383,29.0,36393700.0,
2010-05-07,20.24827003479004,27.75,28.239999771118164,26.959999084472656,27.829999923706055,32446500.0,"U.S. Banks Exposed To Greek Debt Crisis (JPM, MS, C) "
2010-05-08,20.518247604370117,28.12000020345052,28.636666615804035,27.41333262125651,28.230000178019207,28884300.0,
2010-05-09,20.788225173950195,28.490000406901043,29.03333346048991,27.866666158040363,28.630000432332356,25322100.0,
