Date,Adj Close,Close,High,Low,Open,Volume,News
2009-08-15,17.6307373046875,29.52926254272461,29.748727798461914,29.128498077392578,29.45292599995931,17822882.0,
2009-08-16,17.611743927001953,29.497455596923828,29.831424713134766,29.134859085083008,29.32569948832194,18703586.0,
2009-08-17,17.592750549316406,29.465648651123047,29.914121627807617,29.141220092773438,29.19847297668457,19584290.0,"BenchmarkJournal.com Free Analyst Review for ABK, EQR, KMB, BBD, FIG and MRK | Trends in the U.K. and Irish Pharmaceutical and Biotechnology Industry, an Industrial Info News Alert"
2009-08-18,17.495899200439453,29.303434371948242,29.456106185913086,28.912214279174805,29.456106185913086,12926032.0,
2009-08-19,17.934581756591797,30.03816795349121,30.45801544189453,29.055343627929688,29.255725860595703,21322294.0,
2009-08-20,17.85481834411621,29.904579162597656,30.190839767456055,29.56106948852539,30.190839767456055,16164562.0,
2009-08-21,18.549875259399414,31.068702697753906,31.22137451171875,30.00954246520996,30.200382232666016,21721372.0,
2009-08-22,18.538480122884113,31.049618403116863,31.31043306986491,30.283079147338867,30.626590728759766,19223324.333333332,
2009-08-23,18.527084986368816,31.030534108479817,31.399491628011067,30.556615829467773,31.052799224853516,16725276.666666668,
2009-08-24,18.515689849853516,31.011449813842773,31.488550186157227,30.83015251159668,31.479007720947266,14227229.0,
2009-08-25,18.772062301635742,31.440839767456055,31.5362606048584,31.011449813842773,31.402671813964844,20081566.0,
2009-08-26,18.618236541748047,31.18320655822754,31.469465255737305,30.982824325561523,31.31679344177246,10438080.0,
2009-08-27,18.726486206054688,31.364503860473633,31.488550186157227,30.73473358154297,31.106870651245117,10302154.0,
2009-08-28,18.413145065307617,30.83969497680664,31.412214279174805,30.648855209350586,31.412214279174805,12640452.0,
2009-08-29,18.434031804402668,30.8746821085612,31.33905855814616,30.661577860514324,31.20547103881836,12950066.0,
2009-08-30,18.454918543497723,30.909669240315754,31.265902837117512,30.67430051167806,30.998727798461914,13259680.0,
2009-08-31,18.475805282592773,30.944656372070312,31.192747116088867,30.687023162841797,30.79198455810547,13569294.0,
2009-09-01,18.111196517944336,30.333969116210938,31.040075302124023,30.209924697875977,30.81106948852539,16841465.0,
2009-09-02,17.765228271484375,29.398855209350586,29.96183204650879,29.341602325439453,29.93320655822754,14240853.0,
2009-09-03,17.436565399169922,28.854961395263672,29.456106185913086,28.568702697753906,29.417938232421875,17347754.0,
2009-09-04,17.701801300048828,29.293893814086914,29.293893814086914,28.826335906982422,29.055343627929688,12744309.0,
2009-09-05,17.740724086761475,29.358302116394043,29.372615337371826,28.847805500030518,29.16984748840332,13158321.25,
2009-09-06,17.77964687347412,29.422710418701172,29.45133686065674,28.869275093078613,29.284351348876953,13572333.5,
2009-09-07,17.818569660186768,29.4871187210083,29.53005838394165,28.89074468612671,29.398855209350586,13986345.75,
2009-09-08,17.857492446899414,29.55152702331543,29.608779907226562,28.912214279174805,29.51335906982422,14400358.0,
2009-09-09,18.19191551208496,30.104961395263672,30.171756744384766,29.475191116333008,29.675573348999023,13018780.0,
2009-09-10,18.42833137512207,30.496183395385742,30.601144790649414,29.837785720825195,30.200382232666016,15584913.0,
2009-09-11,18.76275634765625,31.049617767333984,31.125953674316406,30.45801544189453,30.677480697631836,15100108.0,
2009-09-12,18.830027262369793,31.16094144185384,31.224554697672527,30.578880310058594,30.737913767496746,16495170.666666666,
2009-09-13,18.897298177083332,31.2722651163737,31.323155721028645,30.699745178222656,30.798346837361652,17890233.333333332,
2009-09-14,18.964569091796875,31.383588790893555,31.421756744384766,30.82061004638672,30.858779907226562,19285296.0,
2009-09-15,18.855016708374023,31.202289581298828,31.412214279174805,31.106870651245117,31.31679344177246,16012602.0,
2009-09-16,18.549419403076172,30.696565628051758,31.269084930419922,30.4007625579834,31.230915069580078,15582712.0,
2009-09-17,18.457155227661133,30.543893814086914,30.887405395507812,30.257633209228516,30.562976837158203,15921426.0,
2009-09-18,18.382200241088867,30.41984748840332,30.87786293029785,30.324426651000977,30.706106185913086,21274086.0,Sanofi-aventis (SNY) Completes Acquisition of Merial 
2009-09-19,18.37066650390625,30.400763193766277,30.78880437215169,30.267175038655598,30.58206049601237,18919474.333333332,
2009-09-20,18.359132766723633,30.38167889912923,30.699745814005535,30.209923426310223,30.458014806111652,16564862.666666668,
2009-09-21,18.347599029541016,30.362594604492188,30.610687255859375,30.152671813964844,30.333969116210938,14210251.0,
2009-09-22,18.065065383911133,29.895038604736328,30.37213706970215,29.856870651245117,30.37213706970215,14417546.0,
2009-09-23,18.065065383911133,29.895038604736328,30.152671813964844,29.732824325561523,29.952289581298828,21497834.0,
2009-09-24,17.880558013916016,29.58969497680664,29.96183204650879,29.389312744140625,29.799617767333984,16095079.0,
2009-09-25,18.018936157226562,29.818702697753906,30.257633209228516,29.494274139404297,29.494274139404297,22122442.0,
2009-09-26,18.16885503133138,30.06679407755534,30.483460744222004,29.52926190694173,29.589694341023762,19750608.333333332,
2009-09-27,18.3187739054362,30.31488545735677,30.709288279215496,29.564249674479168,29.68511454264323,17378774.666666668,
2009-09-28,18.468692779541016,30.562976837158203,30.935115814208984,29.5992374420166,29.780534744262695,15006941.0,
2009-09-29,18.364900588989258,30.391220092773438,30.744274139404297,30.229007720947266,30.553434371948242,14767997.0,
2009-09-30,18.2380428314209,30.181297302246094,30.524808883666992,29.723281860351562,30.505725860595703,21388946.0,
2009-10-01,17.978572845458984,29.751907348632812,30.3435115814209,29.608779907226562,30.2862606048584,17994894.0,
2009-10-02,18.249576568603516,30.200382232666016,30.37213706970215,29.666030883789062,29.751907348632812,21461154.0,
2009-10-03,18.272640228271484,30.238549550374348,30.362595240275066,29.694656372070312,29.828243255615234,20409346.0,
2009-10-04,18.295703887939453,30.276716868082683,30.35305341084798,29.723281860351562,29.904579162597656,19357538.0,
2009-10-05,18.318767547607422,30.314884185791016,30.3435115814209,29.751907348632812,29.980915069580078,18305730.0,
2009-10-06,18.74545669555664,31.020992279052734,31.068702697753906,30.219465255737305,30.47709846496582,21649794.0,
2009-10-07,18.560945510864258,30.715648651123047,30.992366790771484,30.47709846496582,30.9064884185791,12144329.0,
2009-10-08,18.699325561523438,30.944656372070312,31.059160232543945,30.753816604614258,30.9064884185791,11952545.0,
2009-10-09,18.774288177490234,31.068702697753906,31.18320655822754,30.8492374420166,30.973281860351562,11900354.0,
2009-10-10,18.831950505574543,31.164122263590496,31.28180694580078,30.903308232625324,31.055979410807293,11748638.666666666,
2009-10-11,18.889612833658855,31.259541829427082,31.380407333374023,30.95737902323405,31.13867696126302,11596923.333333334,
2009-10-12,18.947275161743164,31.354961395263672,31.479007720947266,31.011449813842773,31.22137451171875,11445208.0,
2009-10-13,18.69356346130371,30.935115814208984,31.440839767456055,30.86832046508789,31.24045753479004,21154404.0,
2009-10-14,18.970333099365234,31.393129348754883,31.498092651367188,30.83969497680664,31.24045753479004,38314042.0,
2009-10-15,19.20097541809082,31.774808883666992,31.870229721069336,31.125953674316406,31.31679344177246,23478973.0,
2009-10-16,19.14908218383789,31.68893051147461,31.851144790649414,31.440839767456055,31.746183395385742,21300914.0,
2009-10-17,19.24902852376302,31.854325612386067,31.994274139404297,31.491730372111004,31.695292790730793,23978379.333333332,
2009-10-18,19.348974863688152,32.019720713297524,32.13740348815918,31.54262097676595,31.644402186075848,26655844.666666664,
2009-10-19,19.44892120361328,32.185115814208984,32.28053283691406,31.5935115814209,31.5935115814209,29333310.0,
2009-10-20,19.44315528869629,32.17557144165039,32.614505767822266,32.08969497680664,32.356868743896484,24308989.0,
2009-10-21,18.843482971191406,31.18320655822754,32.25190734863281,31.116411209106445,32.20419692993164,25395241.0,
2009-10-22,18.95304298400879,31.364503860473633,31.402671813964844,29.828243255615234,30.9064884185791,25450575.0,
2009-10-23,18.699325561523438,30.944656372070312,31.440839767456055,30.706106185913086,31.25954246520996,17948153.0,
2009-10-24,18.620524088541668,30.81424903869629,31.469465891520183,30.607505798339844,31.17684491475423,18374130.0,
2009-10-25,18.541722615559895,30.683841705322266,31.49809201558431,30.5089054107666,31.094147364298504,18800107.0,
2009-10-26,18.462921142578125,30.553434371948242,31.526718139648438,30.41030502319336,31.011449813842773,19226084.0,
2009-10-27,18.699325561523438,30.944656372070312,31.393129348754883,30.696565628051758,31.097328186035156,19670541.0,
2009-10-28,18.48021697998047,30.582061767578125,31.202289581298828,30.534351348876953,31.097328186035156,15802268.0,
2009-10-29,18.053531646728516,29.875953674316406,30.562976837158203,29.48473358154297,30.562976837158203,42898518.0,
2009-10-30,17.834413528442383,29.51335906982422,30.324426651000977,29.417938232421875,29.742366790771484,42406377.0,
2009-10-31,17.897841771443684,29.61832046508789,30.235368728637695,29.45928700764974,29.726463317871094,35743332.666666664,
2009-11-01,17.961270014444988,29.723281860351562,30.146310806274414,29.500635782877605,29.710559844970703,29080288.333333336,
2009-11-02,18.02469825744629,29.828243255615234,30.057252883911133,29.54198455810547,29.694656372070312,22417244.0,
2009-11-03,17.68450355529785,29.26526641845703,29.847328186035156,28.902671813964844,29.666030883789062,71181522.0,
2009-11-04,18.820419311523438,31.145038604736328,31.345420837402344,29.818702697753906,29.895038604736328,37948290.0,"Merck Says It Won't Seek Another Larger Merger | Fitch Downgrades Merck, Outlook Stable"
2009-11-05,18.860776901245117,31.21183204650879,31.898855209350586,31.001907348632812,31.001907348632812,23830786.0,
2009-11-06,18.791589736938477,31.097328186035156,31.440839767456055,30.744274139404297,31.116411209106445,20797141.0,The ETF Professor Told You To Watch This Healthcare ETF (XLV)
2009-11-07,18.953040440877277,31.364503860473633,31.612595240275066,30.89694595336914,31.202289581298828,24059460.0,
2009-11-08,19.114491144816082,31.63167953491211,31.784350713094074,31.049617767333984,31.28816795349121,27321779.0,
2009-11-09,19.275941848754883,31.898855209350586,31.956106185913086,31.202289581298828,31.374046325683594,30584098.0,Leerink Swann Upgrades Merck To Outperform
2009-11-10,19.37972640991211,32.07061004638672,32.19465637207031,31.803434371948242,31.975191116333008,16626520.0,
2009-11-11,19.15485191345215,31.69847297668457,32.20419692993164,31.603052139282227,32.185115814208984,18316210.0,
2009-11-12,19.01646614074707,31.469465255737305,31.937023162841797,31.354961395263672,31.526718139648438,14775542.0,
2009-11-13,19.085657119750977,31.583969116210938,31.965648651123047,31.488550186157227,31.774808883666992,15211930.0,Merck (MRK) Drugs Under Scanner Of Cholesterol Study
2009-11-14,19.22212028503418,31.809796651204426,32.23600514729818,31.65394465128581,31.99109395345052,18908680.0,Merck Sends Letter To NYT Editor About Arbiter Story
2009-11-15,19.358583450317383,32.035624186197914,32.506361643473305,31.819339116414387,32.20737902323405,22605430.0,
2009-11-16,19.495046615600586,32.261451721191406,32.77671813964844,31.98473358154297,32.42366409301758,26302180.0,JPMorgan Likes Abbott (ABT) Because of Niaspan
2009-11-17,19.771820068359375,32.71946716308594,32.729007720947266,31.822519302368164,32.25190734863281,17354985.0,
2009-11-18,20.26193618774414,33.53053283691406,33.77862548828125,32.51908493041992,32.700382232666016,29544482.0,
2009-11-19,20.371490478515625,33.711830139160156,34.08396911621094,33.167938232421875,33.48282241821289,25142358.0,
2009-11-20,21.023054122924805,34.790077209472656,34.99045944213867,33.711830139160156,33.82633590698242,38112721.0,"Stocks That Will Continue to Achieve New Highs (BBY, SJM, AGU, KO, TRA, MRK, CTL)"
2009-11-21,21.015363693237305,34.77735392252604,35.082698822021484,33.98536809285482,34.23982238769531,33356023.666666668,
2009-11-22,21.007673263549805,34.76463063557943,35.1749382019043,34.25890604654948,34.6533088684082,28599326.333333336,
2009-11-23,20.999982833862305,34.75190734863281,35.26717758178711,34.53244400024414,35.066795349121094,23842629.0,
2009-11-24,20.88466453552246,34.56106948852539,35.143131256103516,34.21755599975586,34.61832046508789,22260673.0,
2009-11-25,21.086483001708984,34.89503860473633,34.99045944213867,34.3129768371582,34.627864837646484,11693374.0,
2009-11-26,21.00575828552246,34.761451721191406,34.928436279296875,34.1507625579834,34.479963302612305,10547962.5,
2009-11-27,20.925033569335938,34.627864837646484,34.86641311645508,33.988548278808594,34.332061767578125,9402551.0,
2009-11-28,20.90965525309245,34.60241826375326,34.79961903889974,34.06806564331055,34.38931401570638,12683978.666666666,
2009-11-29,20.894276936848957,34.576971689860024,34.7328249613444,34.1475830078125,34.44656626383463,15965406.333333332,"Taking A Look At Two Pharma ETFs (IHE, PPH)"
2009-11-30,20.87889862060547,34.5515251159668,34.66603088378906,34.22710037231445,34.50381851196289,19246834.0,
2009-12-01,21.26523780822754,35.19084167480469,35.524810791015625,34.627864837646484,34.627864837646484,17421533.0,
2009-12-02,21.219097137451172,35.114505767822266,35.30534362792969,34.78053283691406,34.828243255615234,12601990.0,"Cowen stays Neutral On Santarus (SNTS), Cites Litigation Concerns , PRX, MRK, AZN, NVS | Google's Most Popular Stock Searches Today, SNTS, MRK, ITVI, DYAX, SNDA"
2009-12-03,21.20180320739746,35.08587646484375,35.343509674072266,34.875953674316406,35.02862548828125,13639406.0,
2009-12-04,21.161439895629883,35.01908493041992,35.78244400024414,34.961830139160156,35.5057258605957,17412415.0,
2009-12-05,21.161439895629883,35.01908493041992,35.63613255818685,34.91093953450521,35.28625996907552,15090955.333333334,
2009-12-06,21.161439895629883,35.01908493041992,35.489821116129555,34.86004892985026,35.066794077555336,12769495.666666668,
2009-12-07,21.161439895629883,35.01908493041992,35.343509674072266,34.80915832519531,34.847328186035156,10448036.0,
2009-12-08,20.95962905883789,34.685115814208984,35.29580307006836,34.59923553466797,34.97137451171875,16286234.0,"Stock Market News for December 08, 2009 - Market News"
2009-12-09,21.420913696289062,35.4484748840332,35.524810791015625,34.446563720703125,34.63740539550781,18611537.0,
2009-12-10,21.64579200744629,35.82061004638672,36.183204650878906,35.67748260498047,35.696563720703125,15336642.0,SEC On Trail Of Insider Trading Transactions
2009-12-11,21.593358993530273,35.372135162353516,35.667938232421875,35.181297302246094,35.667938232421875,14402769.0,
2009-12-12,21.72927474975586,35.59478251139323,35.801526387532554,35.30852381388346,35.63295110066732,13928933.333333334,
2009-12-13,21.865190505981445,35.817429860432945,35.93511454264323,35.435750325520836,35.59796396891276,13455097.666666666,
2009-12-14,22.00110626220703,36.040077209472656,36.068702697753906,35.5629768371582,35.5629768371582,12981262.0,"Large Caps Breaking Out - Johnson & Johnson (JNJ), Coke (KO), IBM (IBM), Merck (MRK), Verizon (VZ), Disney (DIS), 3M (MMM)"
2009-12-15,22.135086059570312,36.25954055786133,36.25954055786133,35.5629768371582,35.94465637207031,13495096.0,
2009-12-16,21.989469528198242,36.020992279052734,36.35496139526367,35.8015251159668,36.27862548828125,17476238.0,"Top 5 Large-Cap Stocks with Highest Sales Growth Estimate for Next Year (TM, SU, MRK, ESRX, POT)"
2009-12-17,21.71568489074707,35.57251739501953,36.11641311645508,35.553436279296875,36.020992279052734,19433483.0,
2009-12-18,21.785587310791016,35.6870231628418,36.05915832519531,35.49618148803711,35.64885330200195,26643618.0,Peak Sales Of MRK’s Isentress May Touch $2 Billion
2009-12-19,21.841894785563152,35.77926254272461,36.25954055786133,35.58206049601237,35.68702189127604,22928108.666666668,
2009-12-20,21.898202260335285,35.87150192260742,36.459922790527344,35.66793950398763,35.72519048055013,19212599.333333336,
2009-12-21,21.954509735107422,35.963741302490234,36.66030502319336,35.75381851196289,35.76335906982422,15497090.0,"Health Brings Wealth To The Street (PFE, MRK, AET, UNH, SNY, CHTT) | New PBM President Good For Caremark (CVS) | 2010 Dogs Of The Dow "
2009-12-22,21.989469528198242,36.020992279052734,36.24045944213867,35.83015441894531,36.05915832519531,14771350.0,Walmart (WMT) And Comcast (CMCSA) For 2010 | Buying Value for 2010
2009-12-23,21.698211669921875,35.54389190673828,36.125953674316406,35.43893051147461,36.125953674316406,13358542.0,Above Average EPS Growth Projected For MRK | FDA Indicates Role Of Vytorin and Zetia In Increased Cancer Risk Unlikely | Merck & Co. Inc (MRK) Gets A Hold Rating
2009-12-24,21.546764373779297,35.29580307006836,35.43893051147461,35.07633590698242,35.43893051147461,6586890.0,Merck Decides To Discontinue Its Collaboration With ARNA For Dyslipidemia
2009-12-25,21.590453147888184,35.3673677444458,35.496182441711426,35.083492279052734,35.40314865112305,7551076.0,
2009-12-26,21.63414192199707,35.43893241882324,35.55343437194824,35.09064865112305,35.367366790771484,8515262.0,
2009-12-27,21.677830696105957,35.510497093200684,35.61068630218506,35.09780502319336,35.33158493041992,9479448.0,
2009-12-28,21.721519470214844,35.582061767578125,35.667938232421875,35.10496139526367,35.29580307006836,10443634.0,"The World's Largest M&A Deals in 2009 (PFE, WLA, GM, SGP, MRK)"
2009-12-29,21.61083984375,35.40076446533203,35.78244400024414,35.372135162353516,35.42938995361328,7869013.0,
2009-12-30,21.587541580200195,35.36259460449219,35.48664093017578,35.124046325683594,35.19084167480469,9838205.0,
2009-12-31,21.284637451171875,34.86641311645508,35.372135162353516,34.828243255615234,35.114505767822266,7403072.0,
2010-01-01,21.35308074951172,34.97853088378906,35.41507434844971,34.84017086029053,35.11927604675293,9193187.0,
2010-01-02,21.421524047851562,35.09064865112305,35.4580135345459,34.85209846496582,35.124046325683594,10983302.0,
2010-01-03,21.489967346191406,35.20276641845703,35.50095272064209,34.86402606964111,35.12881660461426,12773417.0,
2010-01-04,21.55841064453125,35.314884185791016,35.54389190673828,34.875953674316406,35.13358688354492,14563532.0,"Biotech Listings To Form A Major Chunk Of IPO Market (JNJ, PFE, MRK, CDXS,TNGN, MBGI)"
2010-01-05,21.645788192749023,35.45801544189453,35.73473358154297,35.238548278808594,35.59160232543945,15452550.0,"Drug Pipeline Targeting High Growth Markets May Boost Merck Prospects (MRK, C)"
2010-01-06,21.937040328979492,35.935115814208984,36.00190734863281,35.209922790527344,35.5057258605957,15971415.0,
2010-01-07,21.97199249267578,35.992366790771484,36.16412353515625,35.6870231628418,35.75381851196289,12488597.0,
2010-01-08,21.960338592529297,35.97328186035156,36.154579162597656,35.71564865112305,36.135494232177734,11283921.0,"Investment Mantra 2010: Be Bullish On Mega Caps In ‘The Dogs Of The Dow’. (XOM, WFC, BA, CVX, DU, MCD, MRK, PFE) "
2010-01-09,21.989464441935223,36.020992279052734,36.16412099202474,35.73791376749674,36.138675689697266,10869856.0,
2010-01-10,22.018590291341145,36.068702697753906,36.17366282145182,35.760178883870445,36.1418571472168,10455791.0,
2010-01-11,22.04771614074707,36.11641311645508,36.183204650878906,35.78244400024414,36.14503860473633,10041726.0,
2010-01-12,21.872966766357422,35.83015441894531,36.25,35.610687255859375,36.08778762817383,11445942.0,
2010-01-13,22.676815032958984,37.14694595336914,37.566795349121094,36.35496139526367,36.55534362792969,26593419.0,"Merck leads drug stocks up | Merck & Co. (MRK) Soars On Upgrade By Credit Suisse | Merck Upgraded At Credit Suisse (MRK) | Benzinga’s Top Upgrades (BIDU, MRK, NTAP, UPS, AAWW) | Company News for January 13, 2010 - Corporate Summary"
2010-01-14,23.294273376464844,38.15839767456055,38.28244400024414,37.30915832519531,37.4427490234375,23081466.0,"Merck & Co (MRK) Submits New Data To FDA To Widen Gardasil Use | Stock Market News for January 14, 2010 - Market News | Top 5 Large-Cap Stocks In The Healthcare Sector With The Highest ROE (GSK, GILD, AZN, ACL, MRK) "
2010-01-15,22.99136734008789,37.66221237182617,38.42557144165039,37.22328186035156,38.14885330200195,21854258.0,"Pete Najarian Sees An Opportunity In Pharma (XLV, WLP, AET, UNH, HUM, MRK, PFE, JNJ) "
2010-01-16,23.158836841583252,37.93654441833496,38.56154537200928,37.3258581161499,38.04627704620361,21617777.0,
2010-01-17,23.326306343078613,38.21087646484375,38.697519302368164,37.42843437194824,37.94370079040527,21381296.0,
2010-01-18,23.493775844573975,38.48520851135254,38.83349323272705,37.53101062774658,37.841124534606934,21144815.0,Merck Has The Best Pharma Bet (MRK)
2010-01-19,23.661245346069336,38.75954055786133,38.96946716308594,37.63358688354492,37.738548278808594,20908334.0,
2010-01-20,23.900075912475586,39.15076446533203,39.26526641845703,38.139312744140625,38.77862548828125,21843150.0,"Stock Market News for January 20, 2010 - Market News"
2010-01-21,23.346698760986328,38.2442741394043,39.656490325927734,38.21564865112305,39.1984748840332,26803019.0,
2010-01-22,22.641868591308594,37.08969497680664,38.44465637207031,36.9942741394043,38.07251739501953,18301853.0,Big Pharma Will Trade On the Following Fundamentals:   Morningstar Says Big Pharma Well Positioned
2010-01-23,22.620512008666992,37.054707845052086,38.26971944173177,36.978370666503906,37.87531661987305,17573248.333333332,
2010-01-24,22.59915542602539,37.019720713297524,38.09478251139323,36.962467193603516,37.67811584472656,16844643.666666668,
2010-01-25,22.57779884338379,36.98473358154297,37.91984558105469,36.946563720703125,37.48091506958008,16116039.0,"Merck (MRK) Doing Well, But Becoming More Transparent"
2010-01-26,22.472936630249023,36.8129768371582,37.16603088378906,36.41221237182617,36.73664093017578,20817158.0,
2010-01-27,22.507892608642578,36.8702278137207,37.00381851196289,36.22137451171875,36.72710037231445,18322289.0,
2010-01-28,22.117624282836914,36.23091506958008,37.156490325927734,36.20228958129883,36.96564865112305,14008197.0,
2010-01-29,22.23994255065918,36.431297302246094,37.22328186035156,35.935115814208984,36.507633209228516,16893655.0,Invest In High Quality Stocks Like Merck (MRK) : Analyst Says On CNBC
2010-01-30,22.263241449991863,36.46946589152018,37.1024169921875,36.06552251180013,36.6030527750651,14484652.333333334,
2010-01-31,22.286540349324543,36.50763448079427,36.98155212402344,36.195929209391274,36.698472340901695,12075649.666666668,
2010-02-01,22.309839248657227,36.54580307006836,36.860687255859375,36.32633590698242,36.79389190673828,9666647.0,
2010-02-02,23.032148361206055,37.729007720947266,37.90076446533203,36.35496139526367,36.60305404663086,15857288.0,
2010-02-03,22.55448341369629,36.946563720703125,37.614505767822266,36.70801544189453,37.595420837402344,18305311.0,"Mad Money Lightning Round: Jim Prefers MRK, SYK, INTC, AAPL To COMS, ZMH, EBIX, MSFT, MOT "
2010-02-04,21.61083984375,35.40076446533203,36.74618148803711,35.13358688354492,36.63167953491211,26547307.0,Merck (MRK) Is A Frontrunner Among Pharma Stocks
2010-02-05,21.395315170288086,35.04771041870117,35.38167953491211,34.17938995361328,35.35305404663086,24074970.0,"Market Round-up (UBS, GOOG¸ AAPL, MOT¸ PG, PFE, MRK, LLY, CVS, WAG)"
2010-02-06,21.368131001790363,35.00318145751953,35.38167953491211,34.30661646525065,35.20356241861979,19618629.666666668,
2010-02-07,21.340946833292644,34.95865249633789,35.38167953491211,34.43384297688802,35.054070790608726,15162289.333333334,
2010-02-08,21.313762664794922,34.91412353515625,35.38167953491211,34.56106948852539,34.904579162597656,10705949.0,
2010-02-09,21.24386215209961,34.799617767333984,35.46755599975586,34.656490325927734,35.238548278808594,17965864.0,
2010-02-10,21.08658218383789,34.54198455810547,35.00954055786133,34.122135162353516,34.828243255615234,17627884.0,"Merck & Co. To Change Safety Procedures (MRK) | Merck & Co. (MRK) Agrees To Changes In Vioxx Settlement | Market Roundup (AAPL, MRK, FITB, PNC, TTWO, GOOG)"
2010-02-11,21.482696533203125,35.19084167480469,35.30534362792969,34.22710037231445,34.56106948852539,15123478.0,"Credit Suisse Lowers Estimates, Price Targets On Merck, Pfizer"
2010-02-12,21.505990982055664,35.229007720947266,35.4484748840332,34.4370231628418,34.95228958129883,18766955.0,
2010-02-13,21.61375331878662,35.405534744262695,35.694180488586426,34.716126441955566,35.21230888366699,19517454.0,
2010-02-14,21.721515655517578,35.582061767578125,35.93988609313965,34.995229721069336,35.472328186035156,20267953.0,
2010-02-15,21.829277992248535,35.758588790893555,36.18559169769287,35.274333000183105,35.73234748840332,21018452.0,
2010-02-16,21.937040328979492,35.935115814208984,36.431297302246094,35.553436279296875,35.992366790771484,21768951.0,"Movement Expected In The Shares Of These Companies Amid Significant Events (BRK.B, BX, JPM, ORCL,YHOO)  | Merck & Co. (MRK) Reports Bigger Profit, Helped By Schering-Ploug Deal  | Merck Posts Bigger Profit (MRK) | Company News for February 16, 2010 - Corporate Summary | MRK Shares Up As 4Q Earnings Match Expectations | Stock Market News for February 16, 2010 - Market News | Merck & Co. (MRK) Reports Schering Fueled Profit Jump | Merck Reports Inline, Stock Off To Good Start In Premarket (MRK) | Top 5 Large Cap Growth Stocks (ESRX, MRK, VALE, AAPL, BHP)"
2010-02-17,21.750646591186523,35.6297721862793,36.183204650878906,35.45801544189453,36.00190734863281,12534918.0,"John Paulson Sells Merck (MRK), Buys Bank Of America (BAC)"
2010-02-18,21.721519470214844,35.582061767578125,35.78244400024414,35.33396911621094,35.57251739501953,12942590.0,"Large Hacking Instance Detected (MRK, CAH)"
2010-02-19,21.838016510009766,35.77289962768555,35.906490325927734,35.4484748840332,35.524810791015625,13004003.0,
2010-02-20,21.76617177327474,35.65521494547526,35.979644775390625,35.273537953694664,35.72519175211588,14809707.0,
2010-02-21,21.694327036539715,35.537530263264976,36.052799224853516,35.09860102335612,35.92557271321615,16615411.0,
2010-02-22,21.622482299804688,35.41984558105469,36.125953674316406,34.92366409301758,36.125953674316406,18421115.0,
2010-02-23,21.26715850830078,34.83778762817383,35.43893051147461,34.73282241821289,35.209922790527344,16699670.0,
2010-02-24,21.511804580688477,35.238548278808594,35.343509674072266,34.60877990722656,35.01908493041992,17913988.0,
